1882,66527292,11/5/15 11:55,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,V833887,IL,PAS,460 W DIVISION,Chicago,IL,
1883,66527525,11/5/15 11:50,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,R137022,IL,PAS,448 W DIVISION,Chicago,IL,
1884,66527526,11/9/15 11:55,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,E599287,IL,PAS,450 W DIVISION,Chicago,IL,
1885,66527527,11/5/15 12:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,S682923,IL,PAS,454 W DIVISION,Chicago,IL,
1886,64870097,11/8/15 15:25,2015,701,CPD,940060,PARK/STAND ON BICYCLE PATH,Z384403,IL,PAS,32 N DEARBORN,Chicago,IL,
1887,66419010,11/7/15 7:10,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,V740408,IL,PAS,1166 N CLARK,Chicago,IL,
1888,66563892,11/9/15 18:35,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E990502,IL,PAS,5323 W MADISON ST,Chicago,IL,
1889,66563893,11/9/15 19:05,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E187525,IL,PAS,5315 W CORCORAN PL,Chicago,IL,
1890,66476922,11/10/15 16:04,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,H560076,IL,PAS,2048 S STATE ST,Chicago,IL,
1891,66563895,11/10/15 19:40,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,V865851,IL,PAS,5331 W MADISON ST,Chicago,IL,
1892,66173008,11/10/15 1:00,2015,20,CPD,940060,PARK/STAND ON BICYCLE PATH,K763729,IL,PAS,940 W ARDMORE,Chicago,IL,
1893,66380054,10/31/15 20:01,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,N750395,IL,PAS,4131 W MADISON,Chicago,IL,
1894,66380061,10/31/15 23:20,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R888893,IL,PAS,4235 W MADISON,Chicago,IL,
1895,66380062,10/31/15 23:21,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z233345,IL,PAS,4235 W MADISON,Chicago,IL,
1896,66380063,10/31/15 23:25,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z153425,IL,PAS,4235 W MADISON,Chicago,IL,
1897,66380064,10/31/15 23:26,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y928619,IL,PAS,4235 W MADISON,Chicago,IL,
1898,66380065,10/31/15 23:45,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,S926719,IL,PAS,4225 W MADISON,Chicago,IL,
1899,66380066,10/31/15 23:48,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,VQX899,IL,PAS,4223 W MADISON,Chicago,IL,
1900,66380067,10/31/15 23:49,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,S143659,IL,PAS,4227 W MADISO,Chicago,IL,
1901,66380072,11/1/15 0:04,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E691043,IL,PAS,4222 W MADISON,Chicago,IL,
1902,66380073,11/1/15 0:24,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y750823,IL,PAS,4221 W MADISON,Chicago,IL,
1903,66380074,11/1/15 0:28,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z575752,IL,PAS,4211 W MADISON,Chicago,IL,
1904,66476029,11/13/15 16:11,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,A897675,IL,PAS,127 N CLINTON,Chicago,IL,
1905,66477779,11/14/15 3:18,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,E291879,IL,PAS,2041 S STATE ST,Chicago,IL,
1906,66477780,11/14/15 3:19,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Z411767,IL,PAS,2043 S STATE ST,Chicago,IL,
1907,66477781,11/14/15 3:20,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Z426038,IL,PAS,2045 S STATE ST,Chicago,IL,
1908,66477782,11/14/15 3:21,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,E690223,IL,PAS,2047 S STATE ST,Chicago,IL,
1909,66582611,11/3/15 17:45,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,V131959,IL,PAS,5400 S HALSTED ST,Chicago,IL,
1910,66582615,11/10/15 16:30,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,E392078,IL,PAS,5400 S HALSTEDS T,Chicago,IL,
1911,66392596,11/15/15 11:36,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,E436107,IL,PAS,2214 W LAKE,Chicago,IL,
1912,66409473,11/14/15 17:35,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,1826784B,IL,PAS,2041 W DIVISION,Chicago,IL,
1913,66527217,11/14/15 13:16,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,VCB3209,VA,PAS,460 N DIVISION,Chicago,IL,
1914,66527218,11/14/15 13:18,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,5528TX,IL,PAS,460 W DIVISION,Chicago,IL,
1915,66527219,11/14/15 14:02,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,5497TX,IL,PAS,468 W DIVISION,Chicago,IL,
1916,66527902,11/14/15 10:55,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,P651419,IL,PAS,10 S DEARBORN,Chicago,IL,
1917,66527904,11/14/15 13:15,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,6145TX,IL,TXI,450 W DIVISION,Chicago,IL,
1918,66527905,11/14/15 13:20,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,6514TX,IL,TXI,452 W DIVISION,Chicago,IL,
1919,66527906,11/14/15 13:25,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,20513YB,IL,TRK,460 W DIVISION,Chicago,IL,
1920,66527907,11/14/15 14:00,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,E979036,IL,PAS,450 W DIVISION,Chicago,IL,
1921,66534524,11/16/15 14:20,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,2224319,IL,PAS,4113 W MADISON ST,Chicago,IL,
1922,66563903,11/15/15 17:20,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,S155152,IL,PAS,5329 W MADISON ST,Chicago,IL,
1923,66563907,11/15/15 19:15,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E331818,IL,PAS,5144 W MADISON ST,Chicago,IL,
1924,66093845,11/14/15 22:40,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,R193153,IL,PAS,2018 S STATE,Chicago,IL,
1925,66093846,11/14/15 22:40,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Y296530,IL,PAS,2018 S STATE,Chicago,IL,
1926,66126499,11/14/15 16:56,2015,2,CPD,940060,PARK/STAND ON BICYCLE PATH,E342358,IL,PAS,756 E OAKWOOD,Chicago,IL,
1927,66319992,11/16/15 9:25,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,184275EN,IL,ENV,1238 W JACKSON BLVD,Chicago,IL,
1928,66319993,11/16/15 4:26,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S781118,IL,PAS,1238 W JACKSON BLVD,Chicago,IL,
1929,66366114,11/15/15 11:12,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,V776215,IL,PAS,1101 S CANAL ST,Chicago,IL,
1930,66478491,11/14/15 15:06,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,V811947,IL,PAS,815 S WABASH,Chicago,IL,
1931,66563915,11/16/15 17:05,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E971400,IL,PAS,5042 W MADISON ST,Chicago,IL,
1932,66563916,11/16/15 17:05,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,317S658,IL,TMP,5142 W MADISON ST,Chicago,IL,
1933,66367162,11/17/15 21:06,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,422VAP,IN,PAS,44 N DEARBORN,Chicago,IL,
1934,66395523,11/15/15 20:02,2015,10,CPD,940060,PARK/STAND ON BICYCLE PATH,S495537,IL,PAS,3615 W DOUGLAS BLVD,Chicago,IL,
1935,66476932,11/17/15 18:25,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,L406136,IL,PAS,2030 S STATE ST,Chicago,IL,
1936,66527960,11/18/15 20:35,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,V755594,IL,PAS,1225 N WELLS,Chicago,IL,
1937,65985300,11/20/15 11:31,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,S438033,IL,PAS,2111 S STATE,Chicago,IL,
1938,65988457,11/22/15 3:40,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,E205884,IL,PAS,1101 S CANAL,Chicago,IL,
1939,66476941,11/22/15 17:27,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,LDHPV,IL,PAS,30 S DESPLAINES,Chicago,IL,
1940,66476942,11/22/15 17:29,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,8780123,IL,PAS,30 S DES PLAINES,Chicago,IL,
1941,66477378,11/22/15 22:27,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2554949,IL,PAS,2103 S STATE ST,Chicago,IL,
1942,66477379,11/22/15 22:27,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,S191298,IL,PAS,2100 S STATE ST,Chicago,IL,
1943,66477380,11/25/15 22:20,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,V286308,IL,PAS,2100 S STATE ST,Chicago,IL,
1944,66533670,11/21/15 12:04,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E668908,IL,PAS,4127 W MADISON,Chicago,IL,
1945,66533671,11/21/15 12:06,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,V507908,IL,PAS,4123 W MADISON,Chicago,IL,
1946,66534021,11/17/15 8:47,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,496S509,IL,TMP,2202 S MARSHALL BLVD,Chicago,IL,
1947,66565463,11/21/15 16:00,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,WAY128,IL,PAS,4817 W MADISON ST,Chicago,IL,
1948,66565464,11/21/15 17:05,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z316145,IL,PAS,5130 W MADISON ST,Chicago,IL,
1949,66565511,11/15/15 12:52,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,V450421,IL,PAS,5152 W MADISON ST,Chicago,IL,
1950,66565512,11/15/15 12:54,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,N330303,IL,PAS,5152 W MADISON ST,Chicago,IL,
1951,66565513,11/15/15 12:56,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,V157869,IL,PAS,5142 W MADISON ST,Chicago,IL,
1952,66565519,11/16/15 13:11,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,269596,IL,PAS,5142 W MADISON ST,Chicago,IL,
1953,66582146,11/13/15 16:10,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,E352860,IL,PAS,5400 S HALSTED,Chicago,IL,
1954,66582618,11/13/15 16:54,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,Z477150,IL,PAS,5348 S HALSTED ST,Chicago,IL,
1955,66482115,11/21/15 11:50,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,1055990B,IL,PAS,2919 W 63 ST,Chicago,IL,
1956,66565538,11/23/15 9:11,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y75474,IL,PAS,5146 W MADISON ST,Chicago,IL,
1957,66582149,11/18/15 16:15,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,V990173,IL,PAS,5400 S HALSTED ST,Chicago,IL,
1958,66365678,11/23/15 10:40,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,15026HB,IL,TRK,12 N DEARBORN,Chicago,IL,
1959,66527299,11/19/15 15:20,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,K549541,IL,PAS,460 W DIVISION,Chicago,IL,
1960,66527910,11/19/15 15:20,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,5407TX,IL,TXI,460 W DIVISION,Chicago,IL,
1961,66527911,11/19/15 15:25,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,E989937,IL,PAS,458 W DIVISION,Chicago,IL,
1962,66379588,11/28/15 18:36,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,570S385,IL,TMP,5406 W MADISON,Chicago,IL,
1963,66464212,11/24/15 1:18,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S778847,IL,PAS,4450 W MADISON,Chicago,IL,
1964,66535136,11/26/15 12:09,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E354277,IL,PAS,4038 W MADISON,Chicago,IL,
1965,66535137,11/26/15 12:10,2015,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E354436,IL,PAS,4034 W MADISON,Chicago,IL,
1966,66582144,11/12/15 16:55,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,H703833,IL,PAS,5400 S HALSTED ST,Chicago,IL,
1967,66582154,11/20/15 17:00,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,2974995,IL,PAS,5410 S HALSTED ST,Chicago,IL,
1968,66584453,11/20/15 18:15,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,1362576,IL,TMP,5340 S HALSTED ST,Chicago,IL,
1969,66665414,11/29/15 18:35,2015,10,CPD,940060,PARK/STAND ON BICYCLE PATH,V262462,IL,PAS,2312 S BLUE ISLAND,Chicago,IL,
1970,66457677,11/29/15 3:15,2015,4,CPD,940060,PARK/STAND ON BICYCLE PATH,6046725,IL,PAS,3068 E 79TH ST,Chicago,IL,
1971,66422088,11/28/15 16:38,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,P414717,IL,PAS,210 W KINZIE,Chicago,IL,
1972,66422089,11/28/15 16:39,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,P631385,IL,PAS,210 W KINZIE,Chicago,IL,
1973,66476825,12/1/15 10:00,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,S884606,IL,PAS,50 N DESPLAINES,Chicago,IL,
1974,66321104,11/24/15 17:05,2015,12,CPD,940060,PARK/STAND ON BICYCLE PATH,V4418797,IL,PAS,837 N MILWAUKEE,Chicago,IL,
1975,66442709,12/2/15 10:16,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,E242879,IL,PAS,4545 N BROADWAY,Chicago,IL,
1976,66442710,12/2/15 10:20,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,N546031,IL,PAS,4429 N BROADWAY,Chicago,IL,
1977,66565795,12/3/15 17:37,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,5935BH,IL,CBK,5337 W MADISON,Chicago,IL,
1978,66592714,11/30/15 15:47,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,237894,IL,HCP,114 N DEARBORN,Chicago,IL,
1979,66592715,11/30/15 15:50,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,5924TX,TX,PAS,55 N DEARBORN,Chicago,IL,
1980,66592716,11/30/15 18:53,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,121838H,IL,PAS,132 S DEARBORN,Chicago,IL,
1981,66592719,12/1/15 16:43,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,2482153,IL,PAS,200 N DEARBORN,Chicago,IL,
1982,66379589,12/4/15 16:18,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,K944912,IL,PAS,5425 W MADISON,Chicago,IL,
1983,66527914,12/1/15 16:10,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,Y935703,IL,PAS,448 W DIVISON,Chicago,IL,
1984,66527915,12/1/15 16:10,2015,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,7160LY,IL,LIV,458 W DIVISION,Chicago,IL,
1985,66565796,12/4/15 16:39,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z487294,IL,PAS,5142 W MADISON,Chicago,IL,
1986,66565799,12/4/15 18:08,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,393S286,IL,TMP,5431 W MADISON,Chicago,IL,
1987,66566144,12/4/15 15:30,2015,15,CPD,940060,PARK/STAND ON BICYCLE PATH,G910748,IL,PAS,5513 W MADISON ST,Chicago,IL,
1988,66735252,12/5/15 19:50,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,13199PT,IL,PAS,130 S DEARBORN,Chicago,IL,
1989,66580495,12/1/15 16:41,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,S322996,IL,PAS,5320 S HALSTED ST,Chicago,IL,
1990,66580500,12/2/15 16:35,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,510ADI,IN,PAS,5346 S HALSTED ST,Chicago,IL,
1991,66580668,12/2/15 16:35,2015,9,CPD,940060,PARK/STAND ON BICYCLE PATH,Y773381,IL,PAS,5340 S HALSTED ST,Chicago,IL,
1992,66665425,12/4/15 14:15,2015,10,CPD,940060,PARK/STAND ON BICYCLE PATH,1841051B,IL,TRK,2282 S BLUE ISLAND,Chicago,IL,
1993,66362285,12/8/15 9:53,2015,1,CPD,940060,PARK/STAND ON BICYCLE PATH,BADJACK,IL,PAS,2035 S STATE ST,Chicago,IL,
1994,66423570,12/8/15 12:53,2015,18,CPD,940060,PARK/STAND ON BICYCLE PATH,621AYH,NV,PAS,340 N DEARBORN,Chicago,IL,
1995,66511168,12/7/15 17:15,2015,24,CPD,940060,PARK/STAND ON BICYCLE PATH,1850TX,IL,TXI,6341 N WINTHROP,Chicago,IL,
1996,66719083,12/5/15 17:19,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,R539197,IL,PAS,200 N DEARBORN,Chicago,IL,
1997,66719084,12/5/15 17:22,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,S483256,IL,PAS,210 N DEARBORN,Chicago,IL,
1998,66719086,12/5/15 18:17,2015,8,CPD,940060,PARK/STAND ON BICYCLE PATH,R606316,IL,PAS,1728 N WELLS,Chicago,IL,
